population,income,NAME,FIPS,StateCode,StateName,CountyFips,CountyName,CountyTotalVote,trump_share
2301139,57720,"Queens County, New York",36081,NY,new-york,36081,Queens,627021,0.220965486
159900,60709,"Rensselaer County, New York",36083,NY,new-york,36083,Rensselaer,65991,0.48389932
472481,73197,"Richmond County, New York",36085,NY,new-york,36085,Staten Island,167209,0.571811326
320688,84855,"Rockland County, New York",36087,NY,new-york,36087,Rockland,123943,0.461082917
112011,44705,"St. Lawrence County, New York",36089,NY,new-york,36089,Saint Lawrence,35154,0.524833589
223774,71496,"Saratoga County, New York",36091,NY,new-york,36091,Saratoga,104089,0.490810748
154796,58114,"Schenectady County, New York",36093,NY,new-york,36093,Schenectady,61629,0.442454039
31913,51195,"Schoharie County, New York",36095,NY,new-york,36095,Schoharie,12673,0.644914385
18410,47680,"Schuyler County, New York",36097,NY,new-york,36097,Schuyler,8423,0.614864063
35144,49292,"Seneca County, New York",36099,NY,new-york,36099,Seneca,12727,0.527932741
98665,47280,"Steuben County, New York",36101,NY,new-york,36101,Steuben,38352,0.654229245
1501373,88663,"Suffolk County, New York",36103,NY,new-york,36103,Suffolk,625720,0.524840184
76330,50710,"Sullivan County, New York",36105,NY,new-york,36105,Sullivan,26509,0.551737146
50199,57514,"Tioga County, New York",36107,NY,new-york,36107,Tioga,20556,0.609457093
103855,52624,"Tompkins County, New York",36109,NY,new-york,36109,Tompkins,37747,0.255569979
181300,58918,"Ulster County, New York",36111,NY,new-york,36111,Ulster,77134,0.427334249
65180,56798,"Warren County, New York",36113,NY,new-york,36113,Warren,27568,0.51813697
62700,51143,"Washington County, New York",36115,NY,new-york,36115,Washington,22401,0.570063836
92416,50798,"Wayne County, New York",36117,NY,new-york,36117,Wayne,36598,0.599349691
967315,83958,"Westchester County, New York",36119,NY,new-york,36119,Westchester,378506,0.321376676
41446,52564,"Wyoming County, New York",36121,NY,new-york,36121,Wyoming,16280,0.72997543
25187,49510,"Yates County, New York",36123,NY,new-york,36123,Yates,8975,0.577158774
155258,41814,"Alamance County, North Carolina",37001,NC,north-carolina,37001,Alamance,69264,0.552018365
37158,39365,"Alexander County, North Carolina",37003,NC,north-carolina,37003,Alexander,18011,0.767641997
10911,36968,"Alleghany County, North Carolina",37005,NC,north-carolina,37005,Alleghany,5214,0.726697353
26135,33228,"Anson County, North Carolina",37007,NC,north-carolina,37007,Anson,10394,0.431017895
27114,36267,"Ashe County, North Carolina",37009,NC,north-carolina,37009,Ashe,13160,0.710714286
17695,37777,"Avery County, North Carolina",37011,NC,north-carolina,37011,Avery,8060,0.772456576
47561,40391,"Beaufort County, North Carolina",37013,NC,north-carolina,37013,Beaufort,23599,0.613500572
20518,30027,"Bertie County, North Carolina",37015,NC,north-carolina,37015,Bertie,9380,0.370575693
34720,30096,"Bladen County, North Carolina",37017,NC,north-carolina,37017,Bladen,15743,0.540621228
115926,46859,"Brunswick County, North Carolina",37019,NC,north-carolina,37019,Brunswick,67255,0.63103115
247336,45167,"Buncombe County, North Carolina",37021,NC,north-carolina,37021,Buncombe,134507,0.411420967
89548,39360,"Burke County, North Carolina",37023,NC,north-carolina,37023,Burke,37638,0.683909878
188375,54720,"Cabarrus County, North Carolina",37025,NC,north-carolina,37025,Cabarrus,91002,0.584866267
81758,35763,"Caldwell County, North Carolina",37027,NC,north-carolina,37027,Caldwell,35747,0.741292976
10161,58780,"Camden County, North Carolina",37029,NC,north-carolina,37029,Camden,4939,0.714112168
68228,48457,"Carteret County, North Carolina",37031,NC,north-carolina,37031,Carteret,36919,0.710420109
23174,37869,"Caswell County, North Carolina",37033,NC,north-carolina,37033,Caswell,10515,0.547598669
154610,44376,"Catawba County, North Carolina",37035,NC,north-carolina,37035,Catawba,71065,0.67631042
67431,56642,"Chatham County, North Carolina",37037,NC,north-carolina,37037,Chatham,39080,0.43531218
27092,34662,"Cherokee County, North Carolina",37039,NC,north-carolina,37039,Cherokee,13860,0.772799423
14656,38759,"Chowan County, North Carolina",37041,NC,north-carolina,37041,Chowan,7108,0.56035453
10656,37076,"Clay County, North Carolina",37043,NC,north-carolina,37043,Clay,5885,0.746813934
97178,39453,"Cleveland County, North Carolina",37045,NC,north-carolina,37045,Cleveland,44137,0.643315132
57230,34949,"Columbus County, North Carolina",37047,NC,north-carolina,37047,Columbus,23472,0.603996251
104450,47985,"Craven County, North Carolina",37049,NC,north-carolina,37049,Craven,46231,0.596050269
324603,44171,"Cumberland County, North Carolina",37051,NC,north-carolina,37051,Cumberland,124402,0.406689603
24492,60600,"Currituck County, North Carolina",37053,NC,north-carolina,37053,Currituck,12423,0.7300974
34863,54496,"Dare County, North Carolina",37055,NC,north-carolina,37055,Dare,19009,0.593560945
163867,43363,"Davidson County, North Carolina",37057,NC,north-carolina,37057,Davidson,72013,0.734172997
41447,51527,"Davie County, North Carolina",37059,NC,north-carolina,37059,Davie,21350,0.726088993
59453,35035,"Duplin County, North Carolina",37061,NC,north-carolina,37061,Duplin,20601,0.589825737
288817,52503,"Durham County, North Carolina",37063,NC,north-carolina,37063,Durham,150543,0.185189614
55280,32659,"Edgecombe County, North Carolina",37065,NC,north-carolina,37065,Edgecombe,24653,0.333387417
361684,45471,"Forsyth County, North Carolina",37067,NC,north-carolina,37067,Forsyth,172509,0.433559988
62296,42685,"Franklin County, North Carolina",37069,NC,north-carolina,37069,Franklin,29902,0.545782891
209807,42429,"Gaston County, North Carolina",37071,NC,north-carolina,37071,Gaston,94872,0.647894005
11724,49258,"Gates County, North Carolina",37073,NC,north-carolina,37073,Gates,5328,0.535097598
8700,34805,"Graham County, North Carolina",37075,NC,north-carolina,37075,Graham,4094,0.79628725
58109,50225,"Granville County, North Carolina",37077,NC,north-carolina,37077,Granville,26920,0.501485884
21328,35777,"Greene County, North Carolina",37079,NC,north-carolina,37079,Greene,8013,0.543866217
506763,45651,"Guilford County, North Carolina",37081,NC,north-carolina,37081,Guilford,252087,0.386616525
53407,32245,"Halifax County, North Carolina",37083,NC,north-carolina,37083,Halifax,24881,0.359872995
124320,46353,"Harnett County, North Carolina",37085,NC,north-carolina,37085,Harnett,44955,0.606784562
59170,42257,"Haywood County, North Carolina",37087,NC,north-carolina,37087,Haywood,30156,0.624883937
109719,46448,"Henderson County, North Carolina",37089,NC,north-carolina,37089,Henderson,56810,0.625506073
24368,33008,"Hertford County, North Carolina",37091,NC,north-carolina,37091,Hertford,10100,0.305049505
51075,41542,"Hoke County, North Carolina",37093,NC,north-carolina,37093,Hoke,17847,0.430100297
5693,42897,"Hyde County, North Carolina",37095,NC,north-carolina,37095,Hyde,2273,0.560932688
165066,52306,"Iredell County, North Carolina",37097,NC,north-carolina,37097,Iredell,80727,0.670952717
40812,38015,"Jackson County, North Carolina",37099,NC,north-carolina,37099,Jackson,18004,0.539102422
178396,50512,"Johnston County, North Carolina",37101,NC,north-carolina,37101,Johnston,84553,0.639622485
10166,34005,"Jones County, North Carolina",37103,NC,north-carolina,37103,Jones,5039,0.583647549
59418,45608,"Lee County, North Carolina",37105,NC,north-carolina,37105,Lee,24676,0.552155941
58782,34717,"Lenoir County, North Carolina",37107,NC,north-carolina,37107,Lenoir,25500,0.523686275
79578,49215,"Lincoln County, North Carolina",37109,NC,north-carolina,37109,Lincoln,39449,0.726330198
44961,35965,"McDowell County, North Carolina",37111,NC,north-carolina,37111,McDowell,19557,0.742291763
33919,39133,"Macon County, North Carolina",37113,NC,north-carolina,37113,Macon,17336,0.69422012
21027,37904,"Madison County, North Carolina",37115,NC,north-carolina,37115,Madison,10966,0.614171074
23729,35080,"Martin County, North Carolina",37117,NC,north-carolina,37117,Martin,11852,0.495612555
990288,56854,"Mecklenburg County, North Carolina",37119,NC,north-carolina,37119,Mecklenburg,461834,0.334109225
15330,37391,"Mitchell County, North Carolina",37121,NC,north-carolina,37121,Mitchell,7948,0.783215903
27601,32500,"Montgomery County, North Carolina",37123,NC,north-carolina,37123,Montgomery,11449,0.617521181
91743,50998,"Moore County, North Carolina",37125,NC,north-carolina,37125,Moore,47746,0.634042642
94722,42713,"Nash County, North Carolina",37127,NC,north-carolina,37127,Nash,46903,0.493401275
213091,50088,"New Hanover County, North Carolina",37129,NC,north-carolina,37129,New Hanover,108737,0.502726763
21011,30429,"Northampton County, North Carolina",37131,NC,north-carolina,37131,Northampton,9761,0.364306936
183753,46335,"Onslow County, North Carolina",37133,NC,north-carolina,37133,Onslow,55364,0.656419334
138644,59290,"Orange County, North Carolina",37135,NC,north-carolina,37135,Orange,79830,0.230151572
12982,43444,"Pamlico County, North Carolina",37137,NC,north-carolina,37137,Pamlico,6772,0.623892499
40018,45378,"Pasquotank County, North Carolina",37139,NC,north-carolina,37139,Pasquotank,16964,0.476420656
55166,44828,"Pender County, North Carolina",37141,NC,north-carolina,37141,Pender,27072,0.639664598
13498,44329,"Perquimans County, North Carolina",37143,NC,north-carolina,37143,Perquimans,6595,0.628203184
39262,42105,"Person County, North Carolina",37145,NC,north-carolina,37145,Person,19303,0.575869036
173798,41119,"Pitt County, North Carolina",37147,NC,north-carolina,37147,Pitt,78264,0.449644792
20327,46528,"Polk County, North Carolina",37149,NC,north-carolina,37149,Polk,10723,0.628368927
142370,41947,"Randolph County, North Carolina",37151,NC,north-carolina,37151,Randolph,63615,0.772710839
46046,32687,"Richmond County, North Carolina",37153,NC,north-carolina,37153,Richmond,18813,0.542125126
134871,30608,"Robeson County, North Carolina",37155,NC,north-carolina,37155,Robeson,39454,0.514371166
92300,38126,"Rockingham County, North Carolina",37157,NC,north-carolina,37157,Rockingham,41374,0.639604583
138361,43069,"Rowan County, North Carolina",37159,NC,north-carolina,37159,Rowan,63078,0.671993405
66865,35630,"Rutherford County, North Carolina",37161,NC,north-carolina,37161,Rutherford,29764,0.728867088
63873,35490,"Sampson County, North Carolina",37163,NC,north-carolina,37163,Sampson,25638,0.575746938
35932,30958,"Scotland County, North Carolina",37165,NC,north-carolina,37165,Scotland,13743,0.452011933
60586,40910,"Stanly County, North Carolina",37167,NC,north-carolina,37167,Stanly,29451,0.7398051
46661,40696,"Stokes County, North Carolina",37169,NC,north-carolina,37169,Stokes,22182,0.765305202
73170,36164,"Surry County, North Carolina",37171,NC,north-carolina,37171,Surry,31663,0.742033288
14163,33931,"Swain County, North Carolina",37173,NC,north-carolina,37173,Swain,5982,0.594617185
32928,45114,"Transylvania County, North Carolina",37175,NC,north-carolina,37175,Transylvania,17440,0.598681193
4152,32361,"Tyrrell County, North Carolina",37177,NC,north-carolina,37177,Tyrrell,1700,0.569411765
213422,65903,"Union County, North Carolina",37179,NC,north-carolina,37179,Union,103596,0.639648249
44829,33316,"Vance County, North Carolina",37181,NC,north-carolina,37181,Vance,19762,0.369598219
976019,67309,"Wake County, North Carolina",37183,NC,north-carolina,37183,Wake,510940,0.378923161
20468,34254,"Warren County, North Carolina",37185,NC,north-carolina,37185,Warren,10123,0.326187889
12668,34538,"Washington County, North Carolina",37187,NC,north-carolina,37187,Washington,6115,0.418642682
52240,37656,"Watauga County, North Carolina",37189,NC,north-carolina,37189,Watauga,28769,0.469985053
124355,40390,"Wayne County, North Carolina",37191,NC,north-carolina,37191,Wayne,49824,0.549132948
68946,33232,"Wilkes County, North Carolina",37193,NC,north-carolina,37193,Wilkes,30844,0.765562184
81581,39847,"Wilson County, North Carolina",37195,NC,north-carolina,37195,Wilson,37593,0.463118134
37971,37796,"Yadkin County, North Carolina",37197,NC,north-carolina,37197,Yadkin,17350,0.796253602
17604,37484,"Yancey County, North Carolina",37199,NC,north-carolina,37199,Yancey,9808,0.649163948
2341,52118,"Adams County, North Dakota",38001,ND,north-dakota,38001,Adams,1206,0.749585406
11097,53141,"Barnes County, North Dakota",38003,ND,north-dakota,38003,Barnes,5253,0.600799543
6794,41296,"Benson County, North Dakota",38005,ND,north-dakota,38005,Benson,1940,0.477835052
969,70469,"Billings County, North Dakota",38007,ND,north-dakota,38007,Billings,592,0.831081081
6634,56349,"Bottineau County, North Dakota",38009,ND,north-dakota,38009,Bottineau,3437,0.722141402
3221,66845,"Bowman County, North Dakota",38011,ND,north-dakota,38011,Bowman,1769,0.816845676
2208,60096,"Burke County, North Dakota",38013,ND,north-dakota,38013,Burke,1031,0.85257032
88223,65254,"Burleigh County, North Dakota",38015,ND,north-dakota,38015,Burleigh,46874,0.693326791
162500,53289,"Cass County, North Dakota",38017,ND,north-dakota,38017,Cass,78807,0.504244547
3890,66806,"Cavalier County, North Dakota",38019,ND,north-dakota,38019,Cavalier,1969,0.688674454
5195,53750,"Dickey County, North Dakota",38021,ND,north-dakota,38021,Dickey,2372,0.698145025
2314,56042,"Divide County, North Dakota",38023,ND,north-dakota,38023,Divide,1187,0.724515586
4195,69732,"Dunn County, North Dakota",38025,ND,north-dakota,38025,Dunn,2199,0.797180537
2370,48583,"Eddy County, North Dakota",38027,ND,north-dakota,38027,Eddy,1219,0.64807219
3463,44051,"Emmons County, North Dakota",38029,ND,north-dakota,38029,Emmons,1959,0.853496682
3366,55769,"Foster County, North Dakota",38031,ND,north-dakota,38031,Foster,1699,0.728075338
1822,40179,"Golden Valley County, North Dakota",38033,ND,north-dakota,38033,Golden Valley,942,0.841825902
68979,48676,"Grand Forks County, North Dakota",38035,ND,north-dakota,38035,Grand Forks,29711,0.549459796
2362,44559,"Grant County, North Dakota",38037,ND,north-dakota,38037,Grant,1361,0.806759735
2329,48355,"Griggs County, North Dakota",38039,ND,north-dakota,38039,Griggs,1247,0.679230152
2621,52169,"Hettinger County, North Dakota",38041,ND,north-dakota,38041,Hettinger,1261,0.818398097
2430,54559,"Kidder County, North Dakota",38043,ND,north-dakota,38043,Kidder,1358,0.81443299
4113,54821,"LaMoure County, North Dakota",38045,ND,north-dakota,38045,LaMoure,2115,0.697399527
1945,51458,"Logan County, North Dakota",38047,ND,north-dakota,38047,Logan,1030,0.841747573
5817,57386,"McHenry County, North Dakota",38049,ND,north-dakota,38049,McHenry,2687,0.740975065
2759,42277,"McIntosh County, North Dakota",38051,ND,north-dakota,38051,McIntosh,1423,0.769501054
9615,72794,"McKenzie County, North Dakota",38053,ND,north-dakota,38053,McKenzie,4594,0.796909012
9451,55686,"McLean County, North Dakota",38055,ND,north-dakota,38055,McLean,5206,0.735113331
8633,72704,"Mercer County, North Dakota",38057,ND,north-dakota,38057,Mercer,4564,0.813978966
28985,62418,"Morton County, North Dakota",38059,ND,north-dakota,38059,Morton,15547,0.728050428
9253,68188,"Mountrail County, North Dakota",38061,ND,north-dakota,38061,Mountrail,4009,0.636318284
3048,51085,"Nelson County, North Dakota",38063,ND,north-dakota,38063,Nelson,1694,0.605076741
1819,60278,"Oliver County, North Dakota",38065,ND,north-dakota,38065,Oliver,1002,0.825349301
7206,53504,"Pembina County, North Dakota",38067,ND,north-dakota,38067,Pembina,3093,0.712576786
4395,42563,"Pierce County, North Dakota",38069,ND,north-dakota,38069,Pierce,2020,0.709405941
11566,50841,"Ramsey County, North Dakota",38071,ND,north-dakota,38071,Ramsey,5218,0.616328095
5453,56500,"Ransom County, North Dakota",38073,ND,north-dakota,38073,Ransom,2317,0.521795425
2562,65125,"Renville County, North Dakota",38075,ND,north-dakota,38075,Renville,1255,0.779282869
16317,55390,"Richland County, North Dakota",38077,ND,north-dakota,38077,Richland,7460,0.637935657
14498,33277,"Rolette County, North Dakota",38079,ND,north-dakota,38079,Rolette,3662,0.330420535
3874,57125,"Sargent County, North Dakota",38081,ND,north-dakota,38081,Sargent,1978,0.550050556
1337,48102,"Sheridan County, North Dakota",38083,ND,north-dakota,38083,Sheridan,774,0.832041344
4380,38068,"Sioux County, North Dakota",38085,ND,north-dakota,38085,Sioux,1177,0.217502124
673,55000,"Slope County, North Dakota",38087,ND,north-dakota,38087,Slope,427,0.845433255
28628,72099,"Stark County, North Dakota",38089,ND,north-dakota,38089,Stark,12115,0.8021461
1979,55833,"Steele County, North Dakota",38091,ND,north-dakota,38091,Steele,984,0.545731707
21076,52359,"Stutsman County, North Dakota",38093,ND,north-dakota,38093,Stutsman,9938,0.674783659
2294,56625,"Towner County, North Dakota",38095,ND,north-dakota,38095,Towner,1137,0.64467898
8077,54960,"Traill County, North Dakota",38097,ND,north-dakota,38097,Traill,3864,0.585662526
11005,49411,"Walsh County, North Dakota",38099,ND,north-dakota,38099,Walsh,4543,0.658375523
67736,61393,"Ward County, North Dakota",38101,ND,north-dakota,38101,Ward,26861,0.692490972
4204,48098,"Wells County, North Dakota",38103,ND,north-dakota,38103,Wells,2352,0.762329932
29619,88013,"Williams County, North Dakota",38105,ND,north-dakota,38105,Williams,12529,0.800782185
28229,35560,"Adams County, Ohio",39001,OH,ohio,39001,Adams,11063,0.763355329
105196,44103,"Allen County, Ohio",39003,OH,ohio,39003,Allen,44636,0.668921946
53189,48003,"Ashland County, Ohio",39005,OH,ohio,39005,Ashland,24074,0.713176041
99777,40544,"Ashtabula County, Ohio",39007,OH,ohio,39007,Ashtabula,39809,0.571604411
64974,33872,"Athens County, Ohio",39009,OH,ohio,39009,Athens,27941,0.387101392
45873,54274,"Auglaize County, Ohio",39011,OH,ohio,39011,Auglaize,22860,0.793088364
69560,43833,"Belmont County, Ohio",39013,OH,ohio,39013,Belmont,30537,0.678815863
44247,45568,"Brown County, Ohio",39015,OH,ohio,39015,Brown,19139,0.744918752
372538,57540,"Butler County, Ohio",39017,OH,ohio,39017,Butler,168422,0.620114949
28361,47075,"Carroll County, Ohio",39019,OH,ohio,39019,Carroll,12807,0.707972203
39393,50974,"Champaign County, Ohio",39021,OH,ohio,39021,Champaign,17597,0.699778371
136827,43625,"Clark County, Ohio",39023,OH,ohio,39023,Clark,59620,0.5754948
200285,60805,"Clermont County, Ohio",39025,OH,ohio,39025,Clermont,96455,0.683842206
